package,bullet_id,text,bullets_level,section_id,is_codeblock,parent_text
rlang,e93f665af482590b2bf25be598910a28,"`cnd_footer()` now returns the `footer` field by default, if any.",1,161,FALSE,NA
rlang,ec7f5554e96b54f1c15db1e69630de0a,"`warn()` and `inform()` now signal conditions of classes `""rlang_warning""` and `""rlang_message""` respectively.",1,162,FALSE,NA
rlang,033247bcaf14434b01c92330b7cc6be4,The `body` field of error conditions can now be a character vector.,1,163,FALSE,NA
rlang,a1dae7cfc1fc438c5ef7c8d7a0abfb15,"The error returned by `last_error()` is now stored on the search path as the `.Last.error` binding of the `""org:r-lib""` environment. This is consistent with how the processx package records error conditions. Printing the `.Last.error` object is now equivalent to running `last_error()`.",1,164,FALSE,NA
rlang,14553e6d7c48243f2d78446102a91688,"Added `is_error()`, `is_warning()`, and `is_message()` predicates (#1220).",1,165,FALSE,NA
rlang,4949c0458f05f56d9358e70ab436f245,`interrupt()` no longer fails when interrupts are suspended (#1224).,1,166,FALSE,NA
rlang,3111970f6215cb1372448c1b87602cba,"`warn()` now temporarily sets the `warning.length` global option to the maximum value (8170). The default limit (1000 characters) is especially easy to hit when the message contains a lot of ANSI escapes, as created by the crayon or cli packages (#1211).",1,167,FALSE,NA
rlang,a2f32bc3883e449a761e2f8df52f8118,`entrace()` and `global_entrace()` now log warnings and messages with backtraces attached. Run `last_warnings()` or `last_messages()` to inspect the warnings or messages emitted during the last command.,1,168,FALSE,NA
rlang,f927f079e4a912d64e4ca196437fb1c8,Internal errors now include a winch backtrace if installed. The user is invited to install it if not installed.,1,169,FALSE,NA
rlang,0131795a8713e848da740e19bb43a3cd,"Display of rlang backtraces for expected errors in dynamic reports (chunks where `error = TRUE` in knitted documents and RStudio notebooks) is now controlled by the `rlang_backtrace_on_error_report` option. By default, this is set to `""none""`. The display of backtraces for *unexpected* errors (in chunks where `error` is unset or set to `FALSE`) is still controlled by `rlang_backtrace_on_error`.",1,170,FALSE,NA
rlang,45f2d6e20b60f3d414e0e006cd8cf7b6,The `last_error()` reminder is no longer displayed in RStudio notebooks.,1,171,FALSE,NA
rlang,c4ab95d44d81f949a5b5a97b41e4270a,"A `knitr::sew()` method is registered for `rlang_error`. This makes it possible to consult `last_error()` (the call must occur in a different chunk than the error) and to set `rlang_backtrace_on_error_report` global options in knitr to display a backtrace for expected errors. If you show rlang backtraces in a knitted document, also set this in a hidden chunk to trim the knitr context from the backtraces:",1,172,FALSE,NA
rlang,c4ab95d44d81f949a5b5a97b41e4270a,"```
options(
  rlang_trace_top_env = environment()
)
```",1,173,TRUE,NA
rlang,c4ab95d44d81f949a5b5a97b41e4270a,This change replaces an ad hoc mechanism that caused bugs in corner cases (#1205).,1,173,FALSE,NA
rlang,bab5f8bdc89b4c9114926adbe6ae712a,"The `rlang_trace_top_env` global option for `trace_back()` now detects when backtraces are created within knitr. If the option is not set, its default value becomes `knitr::knit_global()` when knitr is in progress (as determined from `knitr.in.progress` global option). This prevents the knitr evaluation context from appearing in the backtraces (#932).",1,174,FALSE,NA
rlang,547e53c9a846777c8a170081c8ca756b,Namespace changes are now emboldened in backtraces (#946).,1,175,FALSE,NA
rlang,98408c69b4de9de814cdb991d6c533a8,Functions defined in the global environments or in local execution environments are now displayed with a space separator in backtraces instead of `::` and `:::`. This avoids making it seem like these frame calls are valid R code ready to be typed in (#902).,1,176,FALSE,NA
rlang,0f0eeb9e092fae09dba0262aafb9ea22,"Backtraces no longer contain inlined objects to avoid performance issues in edge cases (#1069, r-lib/testthat#1223).",1,177,FALSE,NA
rlang,17e930a7122660b5e1a3494631e57d3e,External backtraces in error chains are now separately displayed (#1098).,1,178,FALSE,NA
rlang,02e308247d1b9e25ac497665bc0d6fc0,Trace capture now better handles wrappers of calling handler in case of rethrown chained errors.,1,179,FALSE,NA
rlang,f5e7f9cf41e8d05fc58ee7013447482e,Backtraces now print dangling srcrefs (#1206). Paths are shortened to show only three components (two levels of folder and the file).,1,180,FALSE,NA
rlang,e050038f44cc5cd647caee843461534f,The root symbol in backtraces is now slightly different so that it can't be confused with a prompt character (#1207).,1,181,FALSE,NA
rlang,9fe7f85906b6be95823a3881e9157b8e,`arg_match()` gains a `multiple` argument for cases where zero or several matches are allowed (#1281).,1,182,FALSE,NA
rlang,6455a212198ce2e2b2f463a70c112fa9,New function `check_required()` to check that an argument is supplied. It produces a more friendly error message than `force()` (#1118).,1,183,FALSE,NA
rlang,bb6c1f78d3f8569e82622186d12edbd2,"`check_dots_empty()`, `check_dots_used()`, and `check_dots_unnamed()` have been moved from ellipsis to rlang. The ellipsis package is deprecated and will eventually be archived. We have added `check_dots_empty0()`. It has a different UI but is almost as efficient as checking for `missing(...)`. Use this in very low level functions where a couple microseconds make a difference.",1,184,FALSE,NA
rlang,5184b8630c68b1c44b4aa0c7f1899a22,The `arg_nm` argument of `arg_match0()` must now be a string or symbol.,1,185,FALSE,NA
rlang,a683616bd87bfde8cfb7e88bad592bff,`arg_match()` now mentions the supplied argument (#1113).,1,186,FALSE,NA
rlang,defbae8a358f80517beae886afc14cf3,`is_installed()` and `check_installed()` gain a `version` argument (#1165).,1,187,FALSE,NA
rlang,966c9def0fd3357555b3350bffc57aba,`check_installed()` now consults the `rlib_restart_package_not_found` global option to determine whether to prompt users to install packages. This also disables the restart mechanism (see below).,1,188,FALSE,NA
rlang,e4d6b4a271bf59ad9900814f77fe8804,`check_installed()` now signals errors of class `rlib_error_package_not_found` with a `rlib_restart_package_not_found` restart. This allows calling handlers to install the required packages and restart the check (#1150).,1,189,FALSE,NA
rlang,d4cb3f07ec53cabc1ee3617651da7700,"`is_installed()` and `check_installed()` now support DESCRIPTION-style version requirements like `""rlang (>= 1.0)""`. They also gain `version` and `compare` arguments to supply requirements programmatically.",1,190,FALSE,NA
rlang,9fd853ee483d9f5bb030def212ba7ea5,`check_installed()` gains an `action` argument that is called when the user chooses to install and update missing and outdated packages.,1,191,FALSE,NA
rlang,f75b01f2aa68ced7f60352d82fac5205,New `check_exclusive()` function to check that only one argument of a set is supplied (#1261).,1,192,FALSE,NA
rlang,34b0e4c8848c462cfde78dab5412f779,`on_load()` and `run_on_load()` lets you run `.onLoad()` expressions from any file of your package. `on_package_load()` runs expressions when another package is loaded. (#1284),1,193,FALSE,NA
rlang,8a0b819890b24c0e5efd33eb2e78f499,The new predicate `is_call_simple()` indicates whether a call has a name and/or a namespace. It provides two invariants:,1,194,FALSE,NA
rlang,8a0b819890b24c0e5efd33eb2e78f499,"• If `is_call_simple(x)` is `TRUE`, `call_name()` always returns a string.",2,195,FALSE,The new predicate `is_call_simple()` indicates whether a call has a name and/or a namespace. It provides two invariants:
rlang,8a0b819890b24c0e5efd33eb2e78f499,"• If `is_call_simple(x, ns = TRUE)` is `TRUE`, `call_ns()` always returns a string.",2,196,FALSE,The new predicate `is_call_simple()` indicates whether a call has a name and/or a namespace. It provides two invariants:
rlang,bee047200bace731b98ac08b1e8f9950,`call_name()` and `call_ns()` now return `NULL` with calls of the form `foo::bar` (#670).,1,197,FALSE,NA
rlang,7b9c6bd8b3ca327319ff3cb9b28dbc6b,"New `current_call()`, `caller_call()`, and `frame_call()` accessors. New `frame_fn()` accessor.",1,198,FALSE,NA
rlang,b4cddb881348307b2d3b48d601c9cf9c,`env_has()` and the corresponding C-level function no longer force active bindings (#1292).,1,199,FALSE,NA
rlang,c63fb0ec8ccddce4f9cedd8658fb1a61,New `names2<-` replacement function that never adds missing values when names don't have names (#1301).,1,200,FALSE,NA
rlang,70bf550c277a7d5858ead6e8018ff2e4,`zap_srcref()` now preserves attributes of closures.,1,201,FALSE,NA
rlang,9eb2a569018141562881aee157c32a2e,"Objects headers (as printed by `last_error()`, `env_print()`, ...) are now formatted using the `cls` class of the cli package.",1,202,FALSE,NA
rlang,799b946c81ba3cd5217580947306d695,`as_function()` gains `arg` and `call` arguments to provide contextual information about erroring inputs.,1,203,FALSE,NA
rlang,259fab5082112b7b2debd76a90298d40,`is_expression()` now returns `FALSE` for manually constructed expressions that cannot be created by the R parser.,1,204,FALSE,NA
rlang,a34ff282e4e8e19c6c9e050e8e99a21b,"New C callable `rlang_env_unbind()`. This is a wrapper around `R_removeVarFromFrame()` on R \>= 4.0.0. On older R this wraps the R function `base::rm()`. Unlike `rm()`, this function does not warn (nor throw) when a binding does not exist.",1,205,FALSE,NA
rlang,27b085a9d717c416dddfb1d4358d290e,`friendly_type_of()` now supports missing arguments.,1,206,FALSE,NA
rlang,90fe4efeab04031e675e83ee5aa177c6,"`env_clone()` now properly clones active bindings and avoids forcing promises (#1228). On R \< 4.0, promises are still forced.",1,207,FALSE,NA
rlang,925dda6a09709a639e6cc3f97fcbda62,Fixed an `s3_register()` issue when the registering package is a dependency of the package that exports the generic (#1225).,1,208,FALSE,NA
rlang,b2bb7f5db88985b4f5e873701b26f6cf,Added `compat-vctrs.R` file for robust manipulation of data frames in zero-deps packages.,1,209,FALSE,NA
rlang,bed542c47963331bd92251cf3de0c394,Added `compat-cli.R` file to format message elements consistently with cli in zero-deps packages.,1,210,FALSE,NA
rlang,9e79e3013b165c3c90bb3cd360097e5a,`compat-purrr.R` now longer includes `pluck*` helpers; these used a defintion of pluck that predated purrr (#1159). `*_cpl()` has also been removed. The `map*` wrappers now call `as_function()` so that you can pass short anonymous functions that use `~` (#1157).,1,211,FALSE,NA
rlang,9197ae1937cfa3aff583617cba66b0b1,`exprs_auto_name()` gains a `repair_auto` argument to make automatic names unique (#1116).,1,212,FALSE,NA
rlang,d83bc086bad14136c7d02a3f1499a56d,"The `.named` argument of `dots_list()` can now be set to `NULL` to give the result default names. With this option, fully unnamed inputs produce a fully unnamed result with `NULL` names instead of a character vector of minimal `""""` names (#390).",1,213,FALSE,NA
rlang,4c511f70c9618e5489f97e7a62fe3688,`is_named2()` is a variant of `is_named()` that always returns `TRUE` for empty vectors (#191). It tests for the property that each element of a vector is named rather than the presence of a `names` attribute.,1,214,FALSE,NA
rlang,1a3c2b2f8b9c0339dba14987e6fdb70f,New `rlib_bytes` class imported from the bench package (#1117). It prints and parses human-friendly sizes.,1,215,FALSE,NA
rlang,7efb7f8ea6dd4df69407a37dffd8d3fe,"The `env` argument of `as_function()` now defaults to the global environment. Its previous default was the caller of `as_function()`, which was rarely the correct environment to look in. Since it's hard to remember to pass the user environment and it's sometimes tricky to keep track of it, it's best to consider string lookup as a convenience for end users, not for developers (#1170).",1,216,FALSE,NA
rlang,89fc4f9781740077d3e3cbf69dbdee76,`s3_register()` no longer fails when generic does not exist. This prevents failures when users don't have all the last versions of packages (#1112).,1,217,FALSE,NA
rlang,6d2ac1d924e2e6068dd3bfbf6d37a7f3,Formulas are now deparsed according to the tidyverse style guide (`~symbol` without space and `~ expression()` with a space).,1,218,FALSE,NA
rlang,36a9feb8c5ee565f9d50a3a5df2e439d,"New `hash_file()`, complementing `hash()`, to generate 128-bit hashes for the data within a file without loading it into R (#1134).",1,219,FALSE,NA
rlang,a9014f4f6f584f39bf8617c2ae952d3b,New `env_cache()` function to retrieve a value or create it with a default if it doesn't exist yet (#1081).,1,220,FALSE,NA
rlang,08a10ecd6fcd156724ed2fd47513bb81,`env_get()` and `env_get_list()` gain a `last` argument. Lookup stops in that environment. This can be useful in conjunction with `base::topenv()`.,1,221,FALSE,NA
rlang,65979174f39101c7032aa2bc56632642,New `call_match()` function. It is like `match.call()` but also supports matching missing arguments to their defaults in the function definition (#875). `call_standardise()` is deprecated in favour of `call_match()`.,1,222,FALSE,NA
rlang,b25e47678907535a6a8ae0088fc08f24,"`expr_deparse()` now properly escapes `\` characters in symbols, argument names, and vector names (#1160).",1,223,FALSE,NA
rlang,55d6979ad525f3cfa9a534267506f8a5,`friendly_type_of()` (from `compat-friendly-type.R`) now supports matrices and arrays (#141).,1,224,FALSE,NA
rlang,be9e23f781d839d99b62713fd59188a7,Updated `env_print()` to use `format_error_bullets()` and consistent tidyverse style (#1154).,1,225,FALSE,NA
rlang,d724e2b65011cebdc45e90a5f1870ea4,"`set_names()` now recycles names of size 1 to the size of the input, following the tidyverse recycling rules.",1,226,FALSE,NA
rlang,e05df884ca8ee0d3e98d2f04f2813e6a,`is_bare_formula()` now handles the `scoped` argument consistently. The default has been changed to `TRUE` for compatibility with the historical default behaviour (#1115).,1,227,FALSE,NA
rlang,ebb999c61b1cc9a31a6052db345e4783,"The ""definition"" API (`dots_definitions()` etc.) has been archived.",1,228,FALSE,NA
