package,bullet_id,bullet_hash,text
xml2,75,290715d8eca18979248066520bc3700e,"`xml_read()` functions now default to passing the document's namespace object. Namespace definitions can now be removed as well as added and `xml_ns_strip()` added to remove all default namespaces from a document. (@​jimhester, #28, #89)"
xml2,76,771c1f2a48cd60a648c1ba92f287a2c7,"`xml_read()` gains a `options` argument to control all available parsing options, including `HUGE` to turn off limits for parsing very large documents and now drops blank text nodes by default, mimicking default behavior of XML package. (@​jimhester, #49, #62, #85, #88)"
xml2,77,5685392305f23b99266e3e4a5931afbe,"`xml_write()` expands the path on filenames, so directories can be specified with '\~/' (@​jimhester, #86, #80)"
xml2,78,947924218b39d320cda11d4045dee21a,"`xml_find_one()` now returns a 'xml_missing' node object if there are 0 matches (@​jimhester, #55, #53, hadley/rvest#82)."
xml2,79,cb33e6cde072b980c04c7521c7bec8cd,"`xml_find_num()`, `xml_find_chr()`, `xml_find_lgl()` functions added to return numeric, character and logical results from XPath expressions. (@​jimhester, #55)"
xml2,80,1de58014826eb8e07b3592ec94391f50,`xml_name()` and `xml_text()` always correctly encode returned value as UTF-8 (#54).
xml2,81,bee997368c08b67439c8dc680821949f,Improved configure script - now works again on R-devel on windows.
xml2,82,05ab1912662379c81c3f3ec851834499,"Compiles with older versions of libxml2.,"
xml2,83,08c68ec075df4315e48782fc73040a72,Make configure script more cross platform.
xml2,84,f69faa4f478ea6b7eac0c0e103e11cc9,Add `xml_length()` to count the number of children (#32).
tidyverse,1,5d5db0d939f86959162ee6fe063038e5,We now advertise `library(conflicted)` because it resolves many conflict problems and silences tidyverse's automated report (#218).
tidyverse,2,d4ae86dd0100f8b060d2f609db62313e,`tidyverse_sitrep()` correctly displays installed package versions and highlights development versions of pacakges (#222).
tidyverse,3,11540c4c15f080f744007c22bf5d8030,tidyverse now installs ragg (#310).
tidyverse,4,4ab8e574989c0fbbc66e3552e4ac9bb0,Add lubridate to the core tidyverse (#157).
tidyverse,5,962e5d9d386a07c15ebfabc5d46fe792,Text version of the citation now lists all authors (#269).
tidyverse,6,e3b712c14b52635a2c3822a0e92ed807,All packages have been bumped to their latest versions.
tidyverse,7,c8811cfa79b1069dedc01d5af503338c,Messaging uses modern approach to avoid red text in RStudio (#296).
tidyverse,8,5223849dd33322ae321df40f367a2d66,"tidyverse now installs dtplyr (#216), googledrive, and googlesheets4 (#229). All packages have been bumped to their latest versions."
tidyverse,9,98faf5bc2812997d2ae8840ea1f6a1f9,License changed to MIT (#235).
tidyverse,10,0403eafcdf131f44f1ec3ad084e5d547,"The tidyverse now has an associated paper at the [Journal of Open Source Software](https://joss.theoj.org/) that you can use to cite the tidyverse if you use it in a paper - see `citation(""tidyverse"")` for details."
tidyverse,11,853b004d023f1b3d9b38537ab31ddeeb,"Eliminate repeats in the package list when loading an odd number of packages (#94, #100, @​dchiu911)"
tidyverse,12,a767a74c233a1161d00cc44cfd4cd0e5,"Packages attached from same library they were initially loaded from (#171, @​gabrocsardi)"
tidyverse,13,ff2bee33de7d205c3e1eb1799f0eb9c1,"If conflicted package is loaded, omit display of conflicts. This includes fix to `tidyverse_conflicts()` to avoid accidentally triggering conflicted shims (#136)."
tidyverse,14,c76030f1dd493c2f2d6d4d1378e6d05a,"`tidyverse_deps()` now succeeds even if a dependency of a dependency is missing (#152, @​PoGibas). It no longer includes dependencies that are needed by the tidyverse package but are not strictly part of the tidyverse (i.e. cli, crayon, and rstudioapi)."
tidyverse,15,93a45dde418dd868d8e3c17ef91822c6,"`tidyverse_deps()` and `tidyverse_update()` gain a new `repos` argument that gets passed to the base function `available.packages()` (@​zkamvar, #82)"
tidyverse,16,19db40f87aa72780044201085b455147,"`tidyverse_packages()` correctly returns packages names (#93, #106, @​coatless)"
tidyverse,17,9e713565a43e6068de1b9730e1776b2a,`tidyverse_sitrep()` gives you a situation report on your install of the tidyverse (#203)
tidyverse,18,c6bbccca544ddff5504f0c3fbdb875bf,Require modern versions of all packages (#85)
tidyverse,19,dbe22f8b277cbaaa4686a286f855ae2d,Work with RStudio 1.0 and earlier (#88).
tidyverse,20,4bfdcb10a25a0d4ff22db95ad2ffbf29,"stringr and forcats have been added to the core tidyverse, so they are attached by `library(tidyverse)`."
tidyverse,21,f8fffca75b81c5887b980eb1789a5af9,reprex joins the tidyverse to make it easier to create reproducible examples (#47)
tidyverse,22,b7e889b640abda840bb7171ca7640cfa,"On attach, tidyverse now makes better use of the horizontal space, printing packages and versions in two columns (#59). It only prints packages that it attaches, not packages that you've already attached. Development versions are highlighted in red. You can now suppress this startup message by setting `options(tidyverse.quiet = TRUE)`"
tidyverse,23,d29e660c5007037ba2381028e379beb6,"`tidyverse_conflicts()` now prints all conflicts that involve at least one tidyverse package; Previously it only omitted any intra-tidyverse conflicts (#26). I've also tweaked the display of conflicts to hopefully make it more clear which function is the ""winner""."
tidyverse,24,3e98bf8f7f5d804abac8d5358178391d,"`tidyverse_update()` now just gives you the code you need to update the packges, since in general it's not possible to update packages that are already loaded."
tidyverse,25,ef2eb3429203d50b4ba60893a277f9d9,feather is now *actually* in suggests.
tidyverse,26,7c3e91f7d7e45901a2148288cf4ee2cc,Moved feather from Imports to Suggests - feather is part of the tidyverse but it's installation requirements (C++11 + little-endian) make it painful in many scenarios (#36).
tidyverse,27,2e359aff43f04a1025764cad700ea483,Added a `NEWS.md` file to track changes to the package.
tidyverse,28,6469f6df097d83fd7a635dac4b9df398,Membership changes:
tidyverse,28,6469f6df097d83fd7a635dac4b9df398,"• Removed DBI (since very different API, #16)"
tidyverse,28,6469f6df097d83fd7a635dac4b9df398,• Added feather (#15)
tidyverse,31,a7182bd4e74d47184e95394a12c64b27,"`tidyverse_deps()` and `tidyverse_packages()` are now exported so you can more easily see the make up of the tidyverse, and what package versions you have (#18, #23)"
tidyverse,32,ea1d0fe525d0063080066ae30b1e5db1,`suppressPackageStartupMessages()` now suppresses all messages during loading (#19). `suppressPackageStartupMessages()` is called automatically for all tidyverse packages (#27).
dbplyr,1,9ba90983899440eefc9d282294482b84,"Removed dependency on assertthat (@​mgirlich, #1112)."
dbplyr,2,2f55564766edc9d04d742c1ef90d978a,"Catch unsupported argument `pivot_wider(id_expand = TRUE)` and `pivot_longer(cols_vary)` (@​mgirlich, #1109)."
dbplyr,3,0c7762ee43811ee9012ef8aac13c0815,"Fixed an issue when using a window function after a `summarise()` and `select()` (@​mgirlich, #1104)."
dbplyr,4,6f5b38acb60f74d23acb11b14f096f5f,"Fixed an issue when there where at least 3 joins and renamed variables (@​mgirlich, #1101)."
dbplyr,5,f8727655923321e58ecf929362af640f,"`across()` now uses the original value when a column is overriden to match the behaviour of dplyr. For example `mutate(df, across(c(x, y), ~ .x / x))` now produces"
dbplyr,5,f8727655923321e58ecf929362af640f,"```
SELECT `x` / `x` AS `x`, `y` / `x` AS `y`
FROM `df`
```"
dbplyr,5,f8727655923321e58ecf929362af640f,instead of
dbplyr,5,f8727655923321e58ecf929362af640f,"```
SELECT `x`, `y` / `x` AS `y`
FROM (
  SELECT `x` / `x` AS `x`, `y`
  FROM `df`
) 
```"
dbplyr,5,f8727655923321e58ecf929362af640f,"(@​mgirlich, #1015)."
dbplyr,6,87c1e220f9a433c76f1ff196d2f85817,"Compatibility with purrr 1.0.0 (@​mgirlich, #1085)."
dbplyr,1,d98d06668cd5a9df09014fdf0bce5307,"Moved argument `auto_index` after `...` in `*_join()` (@​mgirlich, #1115)."
dbplyr,2,9ba90983899440eefc9d282294482b84,"Removed dependency on assertthat (@​mgirlich, #1112)."
dbplyr,3,2f55564766edc9d04d742c1ef90d978a,"Catch unsupported argument `pivot_wider(id_expand = TRUE)` and `pivot_longer(cols_vary)` (@​mgirlich, #1109)."
dbplyr,4,0c7762ee43811ee9012ef8aac13c0815,"Fixed an issue when using a window function after a `summarise()` and `select()` (@​mgirlich, #1104)."
dbplyr,5,6f5b38acb60f74d23acb11b14f096f5f,"Fixed an issue when there where at least 3 joins and renamed variables (@​mgirlich, #1101)."
dbplyr,6,f8727655923321e58ecf929362af640f,"`across()` now uses the original value when a column is overriden to match the behaviour of dplyr. For example `mutate(df, across(c(x, y), ~ .x / x))` now produces"
dbplyr,6,f8727655923321e58ecf929362af640f,"```
SELECT `x` / `x` AS `x`, `y` / `x` AS `y`
FROM `df`
```"
dbplyr,6,f8727655923321e58ecf929362af640f,instead of
dbplyr,6,f8727655923321e58ecf929362af640f,"```
SELECT `x`, `y` / `x` AS `y`
FROM (
  SELECT `x` / `x` AS `x`, `y`
  FROM `df`
) 
```"
dbplyr,6,f8727655923321e58ecf929362af640f,"(@​mgirlich, #1015)."
dbplyr,1,b67e7e9c14e35da0e97977862db4d716,"`mutate()` after `distinct()` now again produces a subquery to produce the correct result (@​mgirlich, #1119)."
dbplyr,2,d98d06668cd5a9df09014fdf0bce5307,"Moved argument `auto_index` after `...` in `*_join()` (@​mgirlich, #1115)."
dbplyr,3,9ba90983899440eefc9d282294482b84,"Removed dependency on assertthat (@​mgirlich, #1112)."
dbplyr,4,2f55564766edc9d04d742c1ef90d978a,"Catch unsupported argument `pivot_wider(id_expand = TRUE)` and `pivot_longer(cols_vary)` (@​mgirlich, #1109)."
dbplyr,5,0c7762ee43811ee9012ef8aac13c0815,"Fixed an issue when using a window function after a `summarise()` and `select()` (@​mgirlich, #1104)."
dbplyr,6,6f5b38acb60f74d23acb11b14f096f5f,"Fixed an issue when there where at least 3 joins and renamed variables (@​mgirlich, #1101)."
dbplyr,7,f8727655923321e58ecf929362af640f,"`across()` now uses the original value when a column is overriden to match the behaviour of dplyr. For example `mutate(df, across(c(x, y), ~ .x / x))` now produces"
dbplyr,7,f8727655923321e58ecf929362af640f,"```
SELECT `x` / `x` AS `x`, `y` / `x` AS `y`
FROM `df`
```"
dbplyr,7,f8727655923321e58ecf929362af640f,instead of
dbplyr,7,f8727655923321e58ecf929362af640f,"```
SELECT `x`, `y` / `x` AS `y`
FROM (
  SELECT `x` / `x` AS `x`, `y`
  FROM `df`
) 
```"
dbplyr,7,f8727655923321e58ecf929362af640f,"(@​mgirlich, #1015)."
dbplyr,1,2db7ba9bee40698a9dec629feeffcf29,"The rank functions (`row_number()`, `min_rank()`, `rank()`, `dense_rank()`, `percent_rank()`, and `cume_dist()`) now work again for variables wrapped in `desc()`, e.g. `row_number(desc(x))` (@​mgirlich, #1118)."
dbplyr,2,b67e7e9c14e35da0e97977862db4d716,"`mutate()` after `distinct()` now again produces a subquery to produce the correct result (@​mgirlich, #1119)."
dbplyr,3,d98d06668cd5a9df09014fdf0bce5307,"Moved argument `auto_index` after `...` in `*_join()` (@​mgirlich, #1115)."
dbplyr,4,9ba90983899440eefc9d282294482b84,"Removed dependency on assertthat (@​mgirlich, #1112)."
dbplyr,5,2f55564766edc9d04d742c1ef90d978a,"Catch unsupported argument `pivot_wider(id_expand = TRUE)` and `pivot_longer(cols_vary)` (@​mgirlich, #1109)."
dbplyr,6,0c7762ee43811ee9012ef8aac13c0815,"Fixed an issue when using a window function after a `summarise()` and `select()` (@​mgirlich, #1104)."
dbplyr,7,6f5b38acb60f74d23acb11b14f096f5f,"Fixed an issue when there where at least 3 joins and renamed variables (@​mgirlich, #1101)."
dbplyr,8,f8727655923321e58ecf929362af640f,"`across()` now uses the original value when a column is overriden to match the behaviour of dplyr. For example `mutate(df, across(c(x, y), ~ .x / x))` now produces"
dbplyr,8,f8727655923321e58ecf929362af640f,"```
SELECT `x` / `x` AS `x`, `y` / `x` AS `y`
FROM `df`
```"
dbplyr,8,f8727655923321e58ecf929362af640f,instead of
dbplyr,8,f8727655923321e58ecf929362af640f,"```
SELECT `x`, `y` / `x` AS `y`
FROM (
  SELECT `x` / `x` AS `x`, `y`
  FROM `df`
) 
```"
dbplyr,8,f8727655923321e58ecf929362af640f,"(@​mgirlich, #1015)."
dbplyr,1,0b3e1c0443e7f0a6a9fe30d534cc1dc8,"`across()` and `pick()` can be used (again) in `distinct()` (@​mgirlich, #1125)."
dbplyr,2,2db7ba9bee40698a9dec629feeffcf29,"The rank functions (`row_number()`, `min_rank()`, `rank()`, `dense_rank()`, `percent_rank()`, and `cume_dist()`) now work again for variables wrapped in `desc()`, e.g. `row_number(desc(x))` (@​mgirlich, #1118)."
dbplyr,3,b67e7e9c14e35da0e97977862db4d716,"`mutate()` after `distinct()` now again produces a subquery to produce the correct result (@​mgirlich, #1119)."
dbplyr,4,d98d06668cd5a9df09014fdf0bce5307,"Moved argument `auto_index` after `...` in `*_join()` (@​mgirlich, #1115)."
dbplyr,5,9ba90983899440eefc9d282294482b84,"Removed dependency on assertthat (@​mgirlich, #1112)."
dbplyr,6,2f55564766edc9d04d742c1ef90d978a,"Catch unsupported argument `pivot_wider(id_expand = TRUE)` and `pivot_longer(cols_vary)` (@​mgirlich, #1109)."
dbplyr,7,0c7762ee43811ee9012ef8aac13c0815,"Fixed an issue when using a window function after a `summarise()` and `select()` (@​mgirlich, #1104)."
dbplyr,8,6f5b38acb60f74d23acb11b14f096f5f,"Fixed an issue when there where at least 3 joins and renamed variables (@​mgirlich, #1101)."
dbplyr,9,f8727655923321e58ecf929362af640f,"`across()` now uses the original value when a column is overriden to match the behaviour of dplyr. For example `mutate(df, across(c(x, y), ~ .x / x))` now produces"
dbplyr,9,f8727655923321e58ecf929362af640f,"```
SELECT `x` / `x` AS `x`, `y` / `x` AS `y`
FROM `df`
```"
dbplyr,9,f8727655923321e58ecf929362af640f,instead of
dbplyr,9,f8727655923321e58ecf929362af640f,"```
SELECT `x`, `y` / `x` AS `y`
FROM (
  SELECT `x` / `x` AS `x`, `y`
  FROM `df`
) 
```"
dbplyr,9,f8727655923321e58ecf929362af640f,"(@​mgirlich, #1015)."
dplyr,1,5bc37d9db73bcf042ad0414739b19198,"[`.by`/`by`](https://dplyr.tidyverse.org/reference/dplyr_by.html) is an experimental alternative to `group_by()` that supports per-operation grouping for `mutate()`, `summarise()`, `filter()`, and the `slice()` family (#6528). Rather than:"
